timestamp,symbol,direction,entry_price,stop_loss,take_profit,trade_mode,indicators
2025-07-23 16:32:25.051155,XAUUSD.d,SELL,3421.31,3423.34963,3417.23074,ATR_LOW,{'atr': np.float64(2.03963)}
2025-07-23 16:33:25.231425,XAUUSD.d,SELL,3422.02,3424.05963,3417.94074,ATR_LOW,{'atr': np.float64(2.03963)}
2025-07-23 16:34:25.332450,XAUUSD.d,SELL,3423.0,3425.07392,3418.85217,ATR_LOW,{'atr': np.float64(2.07392)}
2025-07-26 14:07:48.061645,XAUUSD.d,BUY,3336.76,3334.79424,3339.38101,ATR_LOW,{'atr': np.float64(1.3105)}
2025-07-26 14:07:54.409518,XAUUSD.d,BUY,3336.76,3334.79424,3339.38101,ATR_LOW,{'atr': np.float64(1.3105)}
2025-07-26 14:08:00.710855,XAUUSD.d,BUY,3336.76,3334.79424,3339.38101,ATR_LOW,{'atr': np.float64(1.3105)}
2025-07-26 14:08:06.914414,XAUUSD.d,BUY,3336.76,3334.79424,3339.38101,ATR_LOW,{'atr': np.float64(1.3105)}
2025-07-26 14:08:13.048016,XAUUSD.d,BUY,3336.76,3334.79424,3339.38101,ATR_LOW,{'atr': np.float64(1.3105)}
2025-07-26 14:08:19.145027,XAUUSD.d,BUY,3336.76,3334.79424,3339.38101,ATR_LOW,{'atr': np.float64(1.3105)}
2025-07-26 14:08:25.362330,XAUUSD.d,BUY,3336.76,3334.79424,3339.38101,ATR_LOW,{'atr': np.float64(1.3105)}
2025-07-29 09:54:51.612119,XAUUSD.d,SELL,3310.91,3313.683448393478,3257.1783055660158,TREND_LEVELS_ENTRY,{'atr': np.float64(1.8489655956522617)}
2025-07-29 11:03:16.363590,XAUUSD.d,BUY,3318.5,3315.7888741339066,3372.3216944339833,TREND_LEVELS_ENTRY,{'atr': np.float64(1.8074172440624336)}
2025-07-29 12:44:16.567891,XAUUSD.d,SELL,3311.78,3316.78,3257.1783055660158,TREND_LEVELS_ENTRY,{}
2025-07-29 13:36:43.545482,XAUUSD.d,BUY,3324.06,3319.06,3372.3216944339833,TREND_LEVELS_ENTRY,{}
2025-07-31 13:19:47.228536,XAUUSD.d,BUY,3306.51,3294.38883677792,3324.6917448331205,CONFIRMED_ATR,{'atr': np.float64(6.060581611040127)}
2025-08-01 15:04:30.725191,XAUUSD.d,SELL,3293.06,0.0,3261.4927597640776,DIRECT_GANN_TP,{'gann_tp': 3261.4927597640776}
2025-08-01 15:19:57.635581,XAUUSD.d,BUY,3295.72,0.0,3318.8522402359226,DIRECT_GANN_TP,{'gann_tp': 3318.8522402359226}
2025-08-02 20:37:08.656244,BTCUSD,BUY,113185.0,0.0,114063.80416646088,DIRECT_GANN_TP,{'gann_tp': 114063.80416646088}
